team,team_label,player_key,player_label,role,cluster,archetype,attack_index,creation_index,progression_index,defense_index,security_index
brasil,Brasil,gabriel_3,Gabriel (3),Defesa,0,Cofre,37.74104683195592,39.11616161616161,63.207070707070706,65.87496587496587,89.8989898989899
brasil,Brasil,alisson_becker_1,Alisson Becker (1),Goleiro,0,Cofre,33.52617079889807,28.030303030303024,28.989898989898997,40.7043407043407,65.311004784689
brasil,Brasil,marquinhos_4,Marquinhos (4),Defesa,0,Cofre,37.03856749311295,38.636363636363626,69.06565656565658,57.589407589407585,83.91812865497077
brasil,Brasil,douglas_santos_16,Douglas Santos (16),Defesa,0,Cofre,39.146005509641874,44.41919191919191,47.82828282828283,58.108108108108105,72.6741095162148
brasil,Brasil,roger_ibanez_24,Roger Ibañez (24),Defesa,0,Cofre,35.01377410468319,40.328282828282816,52.424242424242436,64.98771498771498,48.72408293460926
brasil,Brasil,fabinho_17,Fabinho (17),Meio,0,Cofre,30.082644628099175,38.01767676767677,63.78787878787879,65.01501501501501,57.68208399787347
japao,Japão,ko_itakura_4,Ko Itakura (4),Defesa,0,Cofre,35.12396694214876,61.7550505050505,71.33838383838385,59.582309582309584,84.05103668261563
japao,Japão,takehiro_tomiyasu_22,Takehiro Tomiyasu (22),Defesa,0,Cofre,44.73829201101928,53.5479797979798,82.77777777777779,68.46846846846847,61.74906964380648
japao,Japão,ao_tanaka_7,Ao Tanaka (7),Meio,0,Cofre,42.96143250688706,52.15909090909091,73.61111111111111,61.71171171171169,68.23498139287614
japao,Japão,shogo_taniguchi_3,Shogo Taniguchi (3),Defesa,0,Cofre,32.86501377410468,42.588383838383834,63.58585858585858,42.779142779142774,79.42583732057417
japao,Japão,zion_suzuki_1,Zion Suzuki (1),Goleiro,0,Cofre,28.016528925619834,34.406565656565654,32.474747474747474,45.44089544089544,54.385964912280706
japao,Japão,ayumu_seko_20,Ayumu Seko (20),Defesa,0,Cofre,28.705234159779614,47.108585858585855,54.6969696969697,55.07780507780507,46.06592238171186
brasil,Brasil,vinicius_junior_7,Vinícius Júnior (7),Ataque,1,Finalizador,90.19283746556475,59.3560606060606,44.74747474747475,27.941577941577936,26.608187134502923
brasil,Brasil,raphinha_11,Raphinha (11),Ataque,1,Finalizador,72.7823691460055,55.770202020202014,30.606060606060613,20.775320775320775,7.044125465178098
brasil,Brasil,igor_thiago_25,Igor Thiago (25),Ataque,1,Finalizador,67.60330578512396,27.462121212121215,21.91919191919192,40.745290745290745,30.435938330675167
japao,Japão,junya_ito_14,Junya Ito (14),Ataque,1,Finalizador,73.78787878787878,55.71969696969697,47.24747474747475,40.22659022659021,15.497076023391815
japao,Japão,ayase_ueda_18,Ayase Ueda (18),Ataque,1,Finalizador,76.62534435261708,49.558080808080796,23.8510101010101,29.115479115479115,15.085061137692717
japao,Japão,daizen_maeda_11,Daizen Maeda (11),Ataque,1,Finalizador,69.49035812672176,38.92676767676767,23.10606060606061,41.89189189189189,45.162147793726746
japao,Japão,takefusa_kubo_8,Takefusa Kubo (8),Ataque,1,Finalizador,42.24517906336089,38.52272727272726,28.724747474747474,29.374829374829368,22.979797979797986
japao,Japão,ritsu_doan_10,Ritsu Doan (10),Meio,1,Finalizador,41.14325068870523,50.896464646464636,38.333333333333336,37.37373737373738,32.48272195640617
brasil,Brasil,lucas_paqueta_20,Lucas Paquetá (20),Meio,2,Criador,64.53168044077134,82.91666666666666,78.73737373737376,73.90117390117389,38.6762360446571
japao,Japão,daichi_kamada_15,Daichi Kamada (15),Meio,2,Criador,71.59779614325069,70.64393939393939,73.03030303030305,44.567294567294574,34.37001594896332
brasil,Brasil,matheus_cunha_9,Matheus Cunha (9),Ataque,3,Criador,85.22038567493112,48.522727272727266,54.88636363636363,65.64291564291563,53.176501860712385
brasil,Brasil,rayan_26,Rayan (26),Ataque,3,Criador,76.72176308539945,61.67929292929292,45.1010101010101,50.819000819000806,62.99840510366826
brasil,Brasil,casemiro_5,Casemiro (5),Meio,3,Criador,36.37741046831955,63.75,65.68181818181819,80.4122304122304,44.1786283891547
brasil,Brasil,bruno_guimaraes_8,Bruno Guimarães (8),Meio,3,Criador,53.26446280991736,70.50505050505049,49.87373737373738,60.141960141960155,39.87240829346093
brasil,Brasil,danilo_13,Danilo (13),Defesa,3,Criador,49.269972451790636,56.704545454545446,61.96969696969698,51.69260169260168,55.8213716108453
brasil,Brasil,gabriel_martinelli_22,Gabriel Martinelli (22),Ataque,3,Criador,50.49586776859504,62.007575757575744,42.75252525252525,38.179088179088176,54.3859649122807
japao,Japão,keito_nakamura_13,Keito Nakamura (13),Ataque,3,Criador,76.32231404958678,61.931818181818166,42.44949494949495,48.88069888069888,65.39074960127591
japao,Japão,yukinari_sugawara_2,Yukinari Sugawara (2),Defesa,3,Criador,59.76584022038568,52.41161616161616,50.606060606060616,66.17526617526616,47.0494417862839
japao,Japão,tsuyoshi_watanabe_16,Tsuyoshi Watanabe (16),Defesa,3,Criador,36.36363636363636,60.656565656565654,55.9469696969697,66.50286650286648,45.08240297713982
japao,Japão,hiroki_ito_21,Hiroki Ito (21),Defesa,3,Criador,34.72451790633609,61.616161616161605,67.17171717171716,49.549549549549546,53.34928229665072
japao,Japão,kaishu_sano_24,Kaishu Sano (24),Meio,3,Criador,40.15151515151515,50.328282828282816,49.469696969696976,44.44444444444445,39.460393407761835
